1	％<BHS.10.1.1.KJV.10.1.1>
12	％<BHS.10.1.2.KJV.10.1.2>
32	％<BHS.10.1.3.KJV.10.1.3>
40	％<BHS.10.1.4.KJV.10.1.4>
58	％<BHS.10.1.5.KJV.10.1.5>
79	％<BHS.10.1.6.KJV.10.1.6>
95	％<BHS.10.1.7.KJV.10.1.7>
125	％<BHS.10.1.8.KJV.10.1.8>
140	％<BHS.10.1.9.KJV.10.1.9>
160	％<BHS.10.1.10.KJV.10.1.10>
179	％<BHS.10.1.11.KJV.10.1.11>
204	％<BHS.10.1.12.KJV.10.1.12>
228	％<BHS.10.1.13.KJV.10.1.13>
236	％<BHS.10.1.14.KJV.10.1.14>
266	％<BHS.10.1.15.KJV.10.1.15>
282	％<BHS.10.1.16.KJV.10.1.16>
314	％<BHS.10.1.17.KJV.10.1.17>
327	％<BHS.10.1.18.KJV.10.1.18>
352	％<BHS.10.1.19.KJV.10.1.19>
360	％<BHS.10.1.20.KJV.10.1.20>
380	％<BHS.10.1.21.KJV.10.1.21>
414	％<BHS.10.1.22.KJV.10.1.22>
438	％<BHS.10.1.23.KJV.10.1.23>
446	％<BHS.10.1.24.KJV.10.1.24>
467	％<BHS.10.1.25.KJV.10.1.25>
495	％<BHS.10.1.26.KJV.10.1.26>
534	％<BHS.10.1.27.KJV.10.1.27>
552	％<BHS.10.1.28.KJV.10.1.28>
590	％<BHS.10.1.29.KJV.10.1.29>
622	％<BHS.10.1.30.KJV.10.1.30>
654	％<BHS.10.1.31.KJV.10.1.31>
674	％<BHS.10.2.1.KJV.10.2.1>
684	％<BHS.10.2.2.KJV.10.2.2>
707	％<BHS.10.2.3.KJV.10.2.3>
728	％<BHS.10.2.4.KJV.10.2.4>
745	％<BHS.10.2.5.KJV.10.2.5>
778	％<BHS.10.2.6.KJV.10.2.6>
791	％<BHS.10.2.7.KJV.10.2.7>
815	％<BHS.10.2.8.KJV.10.2.8>
832	％<BHS.10.2.9.KJV.10.2.9>
863	％<BHS.10.2.10.KJV.10.2.10>
882	％<BHS.10.2.11.KJV.10.2.11>
898	％<BHS.10.2.12.KJV.10.2.12>
912	％<BHS.10.2.13.KJV.10.2.13>
926	％<BHS.10.2.14.KJV.10.2.14>
945	％<BHS.10.2.15.KJV.10.2.15>
962	％<BHS.10.2.16.KJV.10.2.16>
978	％<BHS.10.2.17.KJV.10.2.17>
996	％<BHS.10.2.18.KJV.10.2.18>
1012	％<BHS.10.2.19.KJV.10.2.19>
1050	％<BHS.10.2.20.KJV.10.2.20>
1078	％<BHS.10.2.21.KJV.10.2.21>
1097	％<BHS.10.2.22.KJV.10.2.22>
1116	％<BHS.10.2.23.KJV.10.2.23>
1139	％<BHS.10.2.24.KJV.10.2.24>
1157	％<BHS.10.2.25.KJV.10.2.25>
1168	％<BHS.10.3.1.KJV.10.3.1>
1198	％<BHS.10.3.2.KJV.10.3.2>
1211	％<BHS.10.3.3.KJV.10.3.3>
1232	％<BHS.10.3.4.KJV.10.3.4>
1242	％<BHS.10.3.5.KJV.10.3.5>
1261	％<BHS.10.3.6.KJV.10.3.6>
1298	％<BHS.10.3.7.KJV.10.3.7>
1315	％<BHS.10.3.8.KJV.10.3.8>
1344	％<BHS.10.3.9.KJV.10.3.9>
1355	％<BHS.10.3.10.KJV.10.3.10>
1370	％<BHS.10.3.11.KJV.10.3.11>
1389	％<BHS.10.3.12.KJV.10.3.12>
1406	％<BHS.10.3.13.KJV.10.3.13>
1425	％<BHS.10.3.14.KJV.10.3.14>
1456	％<BHS.10.3.15.KJV.10.3.15>
1477	％<BHS.10.3.16.KJV.10.3.16>
1498	％<BHS.10.3.17.KJV.10.3.17>
1530	％<BHS.10.3.18.KJV.10.3.18>
1542	％<BHS.10.3.19.KJV.10.3.19>
1562	％<BHS.10.3.20.KJV.10.3.20>
1575	％<BHS.10.3.21.KJV.10.3.21>
1588	％<BHS.10.3.22.KJV.10.3.22>
1622	％<BHS.10.3.23.KJV.10.3.23>
1638	％<BHS.10.3.24.KJV.10.3.24>
1667	％<BHS.10.4.1.KJV.10.4.1>
1686	％<BHS.10.4.2.KJV.10.4.2>
1704	％<BHS.10.4.3.KJV.10.4.3>
1719	％<BHS.10.4.4.KJV.10.4.4>
1738	％<BHS.10.4.5.KJV.10.4.5>
1754	％<BHS.10.4.6.KJV.10.4.6>
1766	％<BHS.10.4.7.KJV.10.4.7>
1787	％<BHS.10.4.8.KJV.10.4.8>
1808	％<BHS.10.4.9.KJV.10.4.9>
1824	％<BHS.10.4.10.KJV.10.4.10>
1836	％<BHS.10.4.11.KJV.10.4.11>
1854	％<BHS.10.4.12.KJV.10.4.12>
1871	％<BHS.10.4.13.KJV.10.4.13>
1880	％<BHS.10.4.14.KJV.10.4.14>
1907	％<BHS.10.4.15.KJV.10.4.15>
1929	％<BHS.10.4.16.KJV.10.4.16>
1943	％<BHS.10.4.17.KJV.10.4.17>
1967	％<BHS.10.4.18.KJV.10.4.18>
1988	％<BHS.10.4.19.KJV.10.4.19>
2003	％<BHS.10.4.20.KJV.10.4.20>
2015	％<BHS.10.4.21.KJV.10.4.21>
2027	％<BHS.10.4.22.KJV.10.4.22>
2044	％<BHS.10.4.23.KJV.10.4.23>
2067	％<BHS.10.4.24.KJV.10.4.24>
2076	％<BHS.10.4.25.KJV.10.4.25>
2101	％<BHS.10.4.26.KJV.10.4.26>
2120	％<BHS.10.5.1.KJV.10.5.1>
2134	％<BHS.10.5.2.KJV.10.5.2>
2149	％<BHS.10.5.3.KJV.10.5.3>
2167	％<BHS.10.5.4.KJV.10.5.4>
2183	％<BHS.10.5.5.KJV.10.5.5>
2198	％<BHS.10.5.6.KJV.10.5.6>
2210	％<BHS.10.5.7.KJV.10.5.7>
2228	％<BHS.10.5.8.KJV.10.5.8>
2242	％<BHS.10.5.9.KJV.10.5.9>
2251	％<BHS.10.5.10.KJV.10.5.10>
2270	％<BHS.10.5.11.KJV.10.5.11>
2283	％<BHS.10.5.12.KJV.10.5.12>
2292	％<BHS.10.5.13.KJV.10.5.13>
2310	％<BHS.10.5.14.KJV.10.5.14>
2323	％<BHS.10.5.15.KJV.10.5.15>
2335	％<BHS.10.5.16.KJV.10.5.16>
2353	％<BHS.10.5.17.KJV.10.5.17>
2368	％<BHS.10.5.18.KJV.10.5.18>
2382	％<BHS.10.5.19.KJV.10.5.19>
2397	％<BHS.10.5.20.KJV.10.5.20>
2412	％<BHS.10.5.21.KJV.10.5.21>
2423	％<BHS.10.5.22.KJV.10.5.22>
2441	％<BHS.10.5.23.KJV.10.5.23>
